623946.2137935723,305235.2649104344
623941.4466768315,305206.0762452339
623932.464728234,305180.0257923418
623910.6547358176,305137.81003962806
623896.0520725623,305115.95879379264
623879.3666103751,305095.1374553317
623813.9403126275,305027.5234157637
623787.8627318287,304989.55846630025
623777.9470439788,304969.0478696241
623765.4613007945,304930.59188423184
623760.0669997972,304900.24940033205
623758.4215626996,304876.78638450394
623760.2056681775,304837.85910678125
623765.0096522262,304792.4071671635
623776.9569140334,304709.3878084978
623795.6246276014,304627.7907230522
623823.0299811293,304533.22349223564
623863.2730139288,304410.27501900325
623865.3924651002,304393.6476494495
623864.7300784444,304363.5443109784
623852.526441571,304289.44591828657
623841.1384021983,304256.61133011524
623821.6241013387,304223.40430723986
623782.6751605027,304184.8498232096
623724.5307445781,304120.90331972804
623698.8184427207,304089.6413919434
623652.3369033573,304022.8875081718
623601.7398535646,303957.05995290156
623553.8502541138,303891.35696154763
623527.3056574914,303863.4006759728
623492.0590795489,303832.80675135396
623459.2147182508,303809.03062025626
623394.5593114299,303753.7045515205
623367.3290181143,303725.7178965758
623346.7827063584,303700.26550382166
623329.2439543793,303668.2542999569
623326.36561665,303656.99167025625
623323.5731261895,303629.0085916369
623301.6351273846,303485.3860077436
623295.7114335212,303407.1201620658
623289.5595480779,303363.38456562895
623277.308800848,303304.8854215061
623261.5285551802,303264.05243583536
623242.8795491866,303226.4310554278
623214.4905130854,303179.4509831622
623209.8340853609,303162.5250187709
623206.3121905841,303135.6229892565
623206.2784808492,303106.6519246258
623212.3746754983,303062.36197957397
623223.1614973055,303019.40058535873
623224.7533726665,302999.4175007944
623222.1627129478,302966.9869625196
623211.6470025219,302929.737471557
623192.8334538476,302880.96679396107
623186.1782556095,302848.3506123586
623182.9097774572,302815.88916433684
623185.1617902616,302781.4514930823
623192.3586238514,302742.78287627624
623201.8519102775,302713.1328706395
623219.2672846896,302673.816917717
623233.2553119957,302649.9433740165
623266.396862943,302608.0034882793
623300.4704433628,302560.53532335185
623318.9306532401,302527.94152869115
623337.7971775793,302486.4637983165
623388.4535653887,302358.4277097227
623401.8674066486,302332.2998606945
623422.4116462212,302298.69857275166
623441.8210981463,302275.07338934357
623457.8434985435,302251.2933750026
623466.0581522465,302234.95582991536
623473.0637323159,302215.2203554628
623477.6454249725,302159.7191640893
623482.7993552183,302017.33542264614
623493.1517158534,301909.7300857218
623495.745082834,301853.023766426
623481.1998421297,301710.8534481031
623476.8485071613,301642.6874560545
623462.6397348598,301522.81698281696
623460.9804323876,301484.8578858745
623474.0415013434,301421.9449342338
623531.8923253715,301285.31366414024
623540.0358455682,301136.93861965276
623548.1792436272,300988.5635955708
623531.4095956484,300909.8018571383
623531.5970501795,300846.300326788
623553.2265528317,300714.69811568485
623551.5395645726,300692.3367290926
623534.2605163794,300624.6827838956
623521.0291214465,300542.7515342254
623524.5703664321,300495.00235048094
623538.2262386432,300448.82982071134
623548.0702908876,300396.9119712977
623549.0870483965,300374.67423191795
623546.4447457643,300343.3443628987
623538.8884964177,300300.6588680841
623527.2821449327,300272.2841243858
623505.3916334606,300231.1718517456
623495.869404773,300201.7671273804
623461.3875856667,300049.7728743591
623436.8005455002,299978.45418049715
623431.0898184424,299954.7948650925
623428.9710752952,299926.8428482229
623431.9684472323,299861.2415141074
623426.4606980304,299833.13466372015
623405.1944810158,299793.1546690687
623349.0857890308,299698.12371892045
623341.815437425,299678.85017207725
623337.2054636104,299660.81234095886
623319.3870241806,299500.66722993937
623309.9633097304,299469.03918450105
623283.133648791,299402.0761447875
623246.9293543813,299302.3734905191
623201.2697164332,299231.20901409956
623186.0988694384,299191.51964120066
623174.2480303767,299138.611391961
623163.3283988755,299080.1746720358
623161.9797385712,299050.02969218406
623162.8120235451,299002.1569898233
623165.910994461,298978.9001390939
623179.1601053529,298941.62176006555
623183.0897651064,298915.0490677041
623182.2223244151,298889.3939923274
623176.3378699932,298854.58526863036
623145.6949318266,298751.7950496986
623102.6769322185,298667.38215153944
623065.6512224945,298585.4602339999
623048.4037766771,298561.2868053778
623004.102507343,298534.754829411
622949.2120962344,298472.0864102875
622870.6538145271,298377.1318712982
622842.9295422268,298314.5994304042
622826.1547479194,298250.315191703
622820.5921293388,298148.68133680953
622809.9068791259,298114.76892728143
622779.0434815086,298046.5119945104
622776.463832097,298028.55631365534
622779.4592706402,298007.53417057276
622787.1002265373,297988.9407853385
622808.6871691734,297947.58436192846
622820.9733445175,297931.43092420907
622835.091191996,297919.817700054
622889.612235868,297901.13118643156
622904.9412655266,297892.915900139
622943.3289495282,297855.6679154992
622956.3956712974,297837.3108008435
622960.342730223,297825.2456354168
622964.4735143997,297794.236378369
622966.2973578789,297754.2084452985
622964.002089135,297715.10702829494
622959.621850728,297677.0248183706
622959.8867807251,297641.3826474381
622966.8740177245,297562.593152488
622966.0048818908,297536.927071206
622921.6387475847,297436.85684062005
622924.8406826892,297336.7252480828
622938.6592252697,297257.1327408346
622965.975230873,297134.7015572728
622971.8631230058,297124.94203779753
622969.9806144728,297121.51369691605
622972.0899375962,297104.896880068
622970.2451724578,297085.871545525
622949.5767156408,297077.13068181166
622925.1628824851,297076.0186749509
622916.2454961431,297077.8409200689
622830.826831292,297133.00351932814
622733.4058918174,297183.1644948419
622655.5819110109,297220.8484816419
622618.62894103,297241.45129571884
622581.7981887109,297274.3159916725
622565.1184823983,297282.47095307667
622548.641072788,297286.1784164375
622538.5702145159,297283.49211103347
622497.6380859413,297257.1190020257
622426.8754660938,297199.3074915115
622289.2843595672,297101.693504601
622258.4495323361,297062.41100655164
622253.7024019223,297062.19544475264
622210.4234556471,297072.475263022
622161.3656639572,297090.30355170625
622116.2757613788,297110.55187221814
622062.594916067,297140.4272694333
622042.625911779,297146.2063794997
622030.4124468752,297145.65231260104
622019.1360977981,297139.56989322696
621978.0331061195,297102.05188227276
621941.193833302,297060.25974856055
621921.3802683138,297032.6322557126
621898.7534843712,297007.09453276574
621879.3386325219,297000.6435187258
621867.7593647591,297001.23280819686
621846.9103490768,297011.42954780447
621772.5565295335,297062.64345270983
621678.1339778281,297121.88505805127
621662.5096677198,297136.7758477404
621655.1239219656,297149.8114323089
621651.5553129208,297168.59075270087
621654.6170759926,297191.01286315394
621674.2259115853,297253.18046078354
621675.6524719277,297296.6978269075
621684.5616700462,297355.0383840796
621683.1280815548,297371.6860501933
621679.962338679,297381.57021574304
621669.2366317492,297393.34030367684
621660.1693577132,297398.50048616435
621599.4381620563,297419.1478381607
621470.3918122147,297477.917058894
621352.4503363306,297501.5606232009
621317.1633997499,297515.563046819
621302.5211546624,297523.8142331175
621276.3758981633,297546.0295050226
621249.6533276137,297565.9904655613
621234.2829976947,297575.32308680343
621223.3263040953,297577.05610537576
621221.0465612737,297612.60637842934
621209.4689169318,297613.19718499127
621189.5030204733,297618.97970040725
621125.6558043064,297648.4050637047
621088.9969103034,297617.76929333736
621038.215462989,297568.69159304374
621020.2835934171,297544.48426059814
620972.263102936,297464.3243627453
620957.419014773,297416.8593378076
620947.3715853682,297368.49676951865
620933.983493345,297318.8692724923
620910.800157499,297275.4846621464
620873.8271917158,297221.4504226078
620827.4584335404,297134.6708370735
620750.0682950292,297057.6564870634
620726.5572167393,297036.54133668734
620699.4545797221,297019.72099543485
620657.6090582395,297013.3777238345
620630.1051177542,297005.4529448995
620521.915094548,296918.130007856
620406.8164718611,296848.3250854304
620337.486499281,296818.4641775716
620270.7406893243,296776.46495441586
620191.9082236231,296716.09665687295
620116.8148579886,296648.0988767879
620081.1196159881,296640.92321092024
619915.8150500199,296644.6244586818
619840.6620686116,296653.5155093005
619814.261833757,296651.21581657196
619772.7125323504,296638.1977091193
619751.5084175286,296626.1155241274
619713.3340628953,296583.16767899616
619690.9000784596,296553.20435670024
619659.1841661404,296502.7590269601
619616.0275916705,296419.49070884165
619598.7926290702,296334.04313650366
619586.1057661312,296253.24507682136
619586.1350532739,296191.9800098424
619581.317049555,296132.71468413965
619583.6709675518,296110.5375260231
619591.2217232771,296078.5662174205
619599.3810810565,296063.3342608428
619628.9865439836,296024.55327260937
619646.033868726,295993.0080178771
619659.7196979948,295975.795787919
619694.5031230379,295942.8181170739
619703.9697159646,295928.7590925479
619710.7730079242,295913.46643576364
619716.3693933074,295894.77721382614
619717.546652319,295883.6886605321
619715.0531596796,295863.52228632447
619689.3075657834,295801.08952670556
619682.9634930807,295760.69595522585
619683.4325015147,295735.0918418969
619664.6187386038,295669.6278840152
619662.9029242104,295647.2681815288
619651.4513423566,295660.1129889613
619602.6400043636,295672.41863517906
619557.3707176388,295681.53001869464
619511.9022474489,295695.0894155832
619477.237639382,295710.2475838493
619456.6688255098,295729.3801021986
619424.3691994045,295752.44354041136
619376.9971850178,295778.1742699749
619188.5780264125,295842.1547351361
619155.2906065594,295841.7788800081
619109.6624439127,295828.59559632
619094.1108123227,295826.785584522
619083.730211553,295830.77762570826
619096.0693360474,295767.82444337686
619095.0791205452,295744.38345433644
619088.8295919078,295701.766982094
619086.731348381,295672.7057894073
619093.1260945048,295590.5464756272
619094.0894182789,295553.8233763527
619091.6428133991,295532.5454971425
619082.6612489745,295505.4046206172
619049.2264673036,295462.6862532354
618985.3247444574,295401.89379823307
618913.8733072558,295342.9930545973
618801.2811548975,295231.00564281485
618796.929735314,295221.8982646521
618796.4178917159,295202.92418903596
618809.8229703276,295131.10517057934
618814.0108677073,295067.7984833148
618836.8989294659,294966.32189887756
618863.0993734307,294805.94493162737
618869.6714442755,294734.9348062306
618871.4771342102,294679.309410995
618870.0067741901,294605.71169750614
618859.7157435595,294531.7198976445
618859.5836996937,294519.458667476
618854.6027754457,294509.2090433963
618844.9219714819,294497.63533630985
618836.3001001271,294492.79368043033
618812.1222435414,294486.1430401343
618780.4310938963,294480.2710824407
618763.4684245025,294479.51353354246
618702.1545983665,294482.3463551862
618631.6891970239,294476.9726617442
618475.2859834863,294477.782379763
618452.4929473791,294394.33257041307
618429.612897355,294251.81990094134
618421.9412804818,294118.8983931017
618416.624106626,294055.15690978605
618415.9080057334,293994.9629023392
618417.639456233,293910.36754089
618425.9089176086,293831.6342111295
618446.1426506564,293713.31508721673
618456.1509727209,293641.34398099786
618454.7094710714,293627.92150770786
618608.5048925397,293548.9937122353
618619.7103094426,293541.69482833456
618631.10741384,293529.9480607076
618637.2874716409,293513.512077275
618689.354399632,293321.9793843924
618694.5516566366,293312.18428208836
618702.4636114292,293302.51033625007
618718.4700232142,293294.3117792442
618724.6209022307,293293.472191355
618765.6360164213,293151.5819837558
618774.3330921304,293139.71494340315
618772.8430067496,293127.3931466728
618795.2544318505,293021.4384750551
618809.1572335366,292892.82166465675
618815.5798735786,292870.82607784064
618823.3266442282,292834.4061021082
618831.6366774807,292815.83714340586
618827.4315846001,292803.3941176189
618829.3008515005,292731.06001991476
618839.0669474084,292664.649075008
618850.1085701783,292630.6044601078
618871.8439253991,292524.61978907895
618879.0444841591,292454.75198206364
618881.990528305,292373.54190537793
618890.3497292137,292308.19345181173
618895.0183775906,292295.0325267826
618902.9818037862,292284.24696331506
618933.8759334658,292277.82781142776
618941.6413291505,292271.47878489166
618931.6239939916,292252.10255529074
618910.679282683,292203.2602103815
618897.8475570753,292185.97548637126
618942.8486530149,292183.52862546657
618917.6699717364,292008.6021876815
618892.4911332306,291833.67584403575
618886.4616583899,291755.41862035124
618866.7369705483,291648.6972242298
618868.5237551007,291608.6688755069
618875.624829539,291541.0248982318
618888.5561792806,291510.4069523993
618897.1323049035,291470.6816905478
618893.6441009324,291365.7992568102
618882.9646003176,291239.4277106376
618868.5374159834,291166.3664181306
618842.0035147509,291074.9279938121
618832.3457611062,291032.17190879484
618774.6937765264,290967.2094731366
618664.2196059952,290850.8729776264
618553.7454402705,290734.5366463051
618523.9469490553,290700.8998000215
618503.873271134,290693.3208327047
618504.2200189637,290685.5375384423
618500.5916384502,290675.3489412776
618448.0660369727,290617.3039918204
618433.6860425639,290588.8109429275
618331.7783372491,290478.42268628214
618216.1124457698,290340.70867811417
618141.3943003924,290262.8520564464
618101.3082732713,290261.515226891
618108.8964331395,290242.3558916
618118.528747671,290209.3612237987
618117.6155154273,290199.2937293901
618138.2255773775,290148.9616376908
618195.4127230725,290041.209100862
618210.7128633867,290018.4935504214
618259.0338004268,289957.139420513
618272.3465301865,289933.2215077929
618294.1329069464,289871.80123693857
618304.8850649652,289828.8186016187
618318.0134417617,289793.76270799205
618334.4955809038,289759.959047755
618367.3837249973,289709.0599850786
618380.8954975415,289680.69474685757
618392.6173528888,289646.6793538164
618444.1337902315,289544.24712472805
618441.813053638,289535.2309847958
618438.1040123628,289450.394100498
618459.759281077,289376.7133699201
618497.2352555082,289299.2807427986
618508.3288208112,289264.12345320213
618526.1857663045,289153.5083879607
618534.0105005591,289084.78248362336
618548.3168624055,289038.6272960082
618558.2507233885,288998.9620131486
618562.6729663925,288991.3602481959
618570.9727358507,288988.38759879436
618586.8790107319,288936.7332313863
618588.2589374423,288921.1861117526
618585.4563617391,288907.7031855093
618579.0102431083,288899.61735233024
618550.6925286292,288878.3023293565
618511.9377540065,288862.0932707128
618460.127808614,288848.64567408914
618332.8671974962,288832.9554688485
618253.3905149888,288829.42031010584
618245.3379527578,288826.8340057856
618240.7807175426,288822.17495554505
618242.386525598,288816.6758790494
618225.0817363865,288647.12076321297
618207.776797146,288477.56572270766
618199.5512777115,288448.2335501805
618191.3129900383,288434.49817005935
618169.9694168995,288424.63664801343
618055.4317047951,288382.7817651307
618042.0916897822,288376.6186803729
618032.9265303917,288368.4128971249
618022.600191331,288355.69918446033
618010.828363144,288329.55218537437
617948.0535208005,288102.83207840327
617879.4586379881,287946.04260608484
617873.7387447791,287936.8760265041
617861.2179195749,287927.40762888157
617806.4507792882,287903.7985835272
617790.0075376382,287890.8252324788
617777.0604441665,287875.76772018726
617768.239607692,287859.7680568999
617699.2656550208,287665.097223537
617685.6489455816,287634.4131295819
617674.2012888928,287616.0690531501
617656.1194607143,287594.11091992713
617635.8942057353,287574.2748785989
617615.8166364473,287551.10322588164
617605.7830158537,287531.7190761087
617556.0283100948,287394.71005991235
617535.4773120122,287351.4643589017
617537.6640639803,287348.20785467484
617537.3781832262,287339.29366944
617508.5652802462,287236.6357430793
617505.7587962709,287223.1424423226
617507.455795108,287215.419042357
617502.8045340136,287212.98484354216
617499.0229908376,287206.1328475896
617437.8168484053,286973.92154032376
617431.1495130525,286924.5956634183
617428.5785197029,286921.1507285368
617423.9201350914,286918.7163126027
617406.8821666609,286919.0760501411
617375.9578981787,286925.50560732884
617356.9305383756,286924.66337461886
617346.8854404885,286920.8653890627
617328.349659941,286908.91538505047
617315.545933777,286890.52350954246
617311.3795131167,286876.9701991864
617310.5709407711,286849.0824743773
617313.4252319438,286784.5811366663
617312.2809491106,286748.8911600823
617306.7244712986,286705.1962680897
617299.3658972,286671.44834982674
617286.7672709002,286633.012301416
617276.0013360283,286614.7107605593
617265.5213927156,286605.33451273513
617258.77465576,286603.9219710908
617146.6910066531,286597.8508487231
617108.1440166488,286591.69035494473
617000.2018459414,286569.0945985154
616867.1146464768,286529.7938995733
616853.4735208564,286530.30563739256
616828.9249862215,286500.2559769152
616821.3096801118,286487.6650163199
616795.661928005,286420.80276396277
616792.1806717174,286391.68332052266
616793.1131729165,286370.55718180706
616824.0625274876,286317.33400254324
616832.0859990625,286289.83648642147
616836.0392883065,286246.5623288847
616869.3829330652,286116.0173386652
616902.726488159,285985.4723288982
616906.5176599083,285976.7271812758
616862.0025085816,285966.9632452115
616739.5273210577,285933.70609471697
616728.2179856782,285927.6367805805
616723.0257901803,285921.8373723729
616722.0588646287,285912.88218363334
616731.4418468236,285869.84757411934
616729.9006222279,285858.6277736631
616726.1163010855,285851.7875573413
616720.1952634,285847.07006941194
616680.5836738872,285834.1820202525
616667.963679265,285826.9409900546
616661.5590211279,285817.7459883368
616659.2815811875,285807.6189584705
616650.935847631,285796.11023518635
616589.2856463601,285773.3385498014
616609.4160036973,285702.9260394393
616616.3245611509,285669.80874394
616632.2849615884,285531.8115691421
616648.2452594618,285393.8144002333
616659.6875156712,285319.67669847875
616660.1288035266,285309.6695847828
616657.7596082053,285286.16977377277
616641.2329042272,285213.02691923524
616637.3076108433,285178.3178912188
616643.3116886611,285119.53727851185
616657.6759363804,285025.47527461214
616668.4943344138,284934.59913118894
616671.4097351002,284930.2714310663
616665.5266750281,284831.97450319375
616647.2588052672,284736.4737870347
616641.3554399646,284684.9666812329
616641.7049518682,284661.5867899416
616657.1777419328,284588.74083020457
616665.5877140675,284567.9444249935
616689.3925171274,284429.73620979814
616690.1769089248,284411.9458016959
616706.0365274213,284345.8013572307
616715.2573754024,284244.8282861769
616729.7772029229,284131.8342011484
616738.4328869857,284089.8815205912
616746.4778547336,284031.19098778407
616770.2692770164,283816.1121185743
616792.2344099118,283673.3667941435
616796.6411141446,283588.89243691845
616766.3285094386,283596.46821799665
616604.2848621258,283609.3787198877
616588.6379472936,283608.6893147763
616581.9358713918,283606.1659189716
616576.1655234413,283598.11328949477
616560.2715609563,283494.9197681313
616549.3535841269,283464.35927712923
616538.0436554035,283442.6940161163
616522.6044628843,283421.9609814666
616493.2766308386,283391.69279072125
616442.7246765321,283348.2580267651
616345.2100855206,283272.6664524253
616318.1107588152,283253.649188213
616294.7980610713,283241.4829913368
616172.8790156298,283193.78692041297
616167.5919893028,283190.2123104526
616159.8712172467,283179.8464015879
616171.0944344403,283172.5414897158
616181.6845858406,283148.48686052836
616187.0023294383,283089.6871198679
616184.25058111,283028.2933351504
616186.201757154,282999.41380673955
616213.8344884225,282859.14441887336
616241.4671149123,282718.87502048904
616244.6810112837,282692.2791322656
616246.5390697372,282650.0269102442
616253.0647340885,282594.6113418836
616258.5636287612,282562.545690337
616275.6790193178,282514.2690117847
616287.9747189239,282498.11015741684
616301.3378684163,282488.67144622916
616293.3271671819,282469.3802402696
616292.4069753964,282459.3133087755
616336.9967794607,282328.70251612173
616362.4894558847,282213.96260548144
616361.6763384506,282170.4788260398
616356.4303651433,282165.79184331116
616337.4335634395,282163.842145971
616211.9785631679,282180.6063636619
616138.806093054,282186.30251632346
616094.0594321477,282180.99410707847
616035.4123963985,282166.1631379816
615972.4078338044,282142.2291773886
615768.9448546587,282041.9474291559
615750.6235350065,282024.4330932619
615738.535242855,282004.96414714237
615731.9306286519,281984.6217147501
615713.8601873078,281914.7586331126
615678.2184806737,281810.7039669084
615629.9113092051,281692.1636946915
615581.6040810939,281573.62350546557
615568.3427537935,281534.06217730476
615556.0993835656,281517.92914822727
615462.8026234696,281516.0588116275
615435.6878993049,281512.6543356995
615420.1872796878,281508.63341655524
615392.4913623175,281487.3680384614
615331.165070589,281424.52543197485
615311.4927673262,281406.95388297475
615282.240554893,281390.07721633516
615205.8533608255,281359.9871111756
615162.0708231905,281332.46045838477
615085.5360276629,281290.1226948788
615072.4157089146,281278.40880218893
615065.5572597531,281263.6265995918
615060.3160539671,281243.34496239806
615055.068784424,281113.8882778065
615082.138015223,280993.642461437
615092.7813942316,280937.2922907698
615089.6227196491,280915.9876652184
615074.9949765432,280860.76084966725
615068.8716000086,280844.8967987695
615061.1376080413,280834.5324998266
615051.0358534268,280831.86292192346
614886.0435262657,280848.0489913371
614819.0263596713,280852.92076546967
614800.6560958084,280852.11876119784
614790.2467108567,280684.560834344
614783.1405471197,280503.7678030775
614802.7679884676,280374.2894520198
614822.3953404914,280244.811100093
614840.9061513107,280117.5065443771
614841.5856919091,280101.9398922868
614822.7686705698,280001.9705242947
614807.9874369306,279934.48406549153
614789.759799914,279930.3353611325
614630.5057961574,279970.7441159814
614471.2519090981,280011.15281870426
614311.9981386444,280051.5614693572
614152.7444847049,280091.9700679829
614145.8912727223,280092.7858772527
614135.7324079372,280091.2298425434
614127.8084968252,280085.3150223303
614107.6325706596,280063.27103282406
614099.028092761,280057.3266573653
614080.8000238426,280053.19170027063
614055.6151559263,280052.0962651102
614044.9275807088,280047.1753998165
614035.8842935453,280035.64200834034
613950.9858895727,279902.72562999703
613925.2075407543,279836.99266919005
613894.229853588,279781.06001518737
613857.3639734759,279703.70565551886
613847.1449035135,279687.66558254254
613806.9868682161,279639.13282591704
613796.4845186673,279629.76460663293
613786.4699870815,279624.8624795588
613778.2966248916,279624.50749671634
613657.7062664239,279638.22082738456
613652.983915415,279636.9018457875
613649.1053769968,279647.8735259331
613625.4033382589,279864.07533939404
613594.4189830212,279949.6228252581
613585.4425771303,279999.36339521984
613583.2327693765,280081.703703998
613560.8265119062,280236.69175864116
613548.4434105805,280270.6884917799
613534.067347744,280303.48476741643
613532.1757348231,280315.6567183079
613538.7903821139,280351.59182591445
613535.6511114175,280392.6737117525
613530.5503055478,280400.2503981664
613518.071210289,280436.47101678204
613517.1545523831,280457.59729566553
613503.2082533716,280464.7902101592
613496.1145179973,280471.16645566956
613485.8167054845,280488.54372866004
613458.2189794496,280511.8545607379
613423.7050537532,280490.3055010024
613401.143864622,280460.3630256923
613370.5136104771,280427.84279748687
613294.7702729151,280366.62010719563
613201.8261904863,280324.7277285008
613091.2306597593,280280.9477277152
613039.4068014309,280249.7401353851
613008.0029490066,280219.41692538466
613002.9028411615,280226.9941409184
612979.95964229,280237.141110322
612966.1166838153,280242.1120126083
612955.1812399764,280242.7527920002
612883.7741712898,280222.9534756655
612725.9402031867,280183.82279805595
612707.1274654712,280177.43970724026
612685.0565072907,280167.5739143007
612656.4690559622,280150.7427093504
612614.896450095,280118.86884294817
612577.3993726898,280087.171399882
612570.7391490855,280083.5306252856
612550.5712209656,280077.1007792453
612503.9542114619,280067.2898113606
612405.7730361389,280067.5074451919
612375.1998859824,280065.0629325457
612283.037733479,280052.18609395664
612223.7878551345,280050.7448017455
612183.7832343011,280045.6779800469
612172.9913855932,280042.98476263206
612104.9717992921,280007.7474519764
612042.0119771421,279981.6409649549
612006.2333417656,279973.4157694866
611963.362353884,279971.56925552845
611898.0454014209,279984.35235332797
611869.3212255238,279986.45767632005
611772.596007617,279984.52273711446
611775.1424158387,279941.1872968928
611773.3884686569,279934.4168409378
611767.5505748617,279927.49294527643
611762.6811635345,279913.90460193786
611759.3152859659,279897.06131124485
611757.2354207919,279771.09276369255
611755.4330478683,279765.44535254594
611749.4040411296,279762.95802930155
611720.9178559681,279759.5046706254
611722.7936460347,279828.42891267576
611719.3358620243,279891.2196749994
611713.9352484748,279921.8332897648
611694.8179723131,279970.0369495976
611686.604253555,279970.7976373788
611681.0168554998,279973.8992415086
611657.5564826919,279996.28370284016
611620.4866336016,280018.083062508
611605.9096213948,280024.1401338954
611601.4442719561,280032.85992400645
611578.2122756625,280034.08907721785
611530.8766973434,280040.9661323331
611520.9701048292,279985.94464721245
611515.7058543202,279965.6669352712
611489.2632134935,279898.81751048623
611467.1655385944,279857.76512240054
611446.6313195783,279827.91971948056
611402.4579639669,279777.0076154823
611322.8774361745,279708.9801545679
611264.0355008203,279666.35145206616
611256.8359877726,279659.3586536385
611253.1345650472,279650.28806653566
611251.5701745842,279639.08126817516
611237.5652373893,279631.7964335973
611218.6061222684,279628.7437720383
611214.9141230617,279571.78426595527
611212.5736336426,279562.7721175806
611206.4838178046,279545.8013415918
611196.4537718013,279525.3196251556
611137.5025204524,279421.41998545424
611121.1430867026,279389.5273606779
611117.046713403,279373.756194704
611116.4008638983,279357.01905097987
611117.3675559176,279350.37673099636
611121.056552818,279343.8511624204
611097.8085778076,279329.4866247179
611014.9829806031,279289.17484867026
610977.4966323712,279273.08665415354
610945.8426549523,279263.93243837863
610923.5262311891,279259.63433950406
610849.4851365145,279253.12066312216
610822.2140205253,279253.06665363343
610614.8542676893,279270.9257207666
610459.6961149966,279279.88531973027
610357.7988008857,279271.07425900805
610312.1997229501,279269.1259684282
610252.751519106,279272.1563363986
610192.3854722364,279280.71796848066
610146.8500410246,279293.25524413947
610121.1939949564,279303.2995653179
610022.465071272,279348.0889458282
609992.0930375967,279356.81875484454
609952.8737285469,279365.1713971766
609914.026611989,279364.6397961026
609873.483727507,279356.227456326
609825.6372210078,279343.0483701061
609759.2728759263,279332.4225038121
609698.749273119,279328.7299968519
609553.9471144645,279334.81716135977
609507.1950164442,279343.9665864939
609471.0483291326,279360.251341765
609417.1782087194,279392.49138670886
609372.2033611758,279423.99637326464
609307.3230163279,279474.69500406797
609256.3187704816,279503.72785068554
609220.9019506666,279518.9314006834
609068.1316058119,279600.44111195044
609017.083404697,279630.57718012616
608904.5177870842,279712.68503546267
608885.6719436961,279723.0245118342
608790.0155996619,279760.1812889103
608736.2959653321,279789.09279582713
608725.8997639037,279793.1076244914
608692.8583416757,279800.6179667689
608659.2779463909,279804.76389506314
608598.2211323268,279797.7201582785
608518.8166519454,279773.19099465484
608470.5477262224,279770.03241610975
608376.5435202777,279768.27963832946
608222.5167115625,279735.02716404275
608191.9407229216,279732.6198577702
608105.0857992551,279738.9721311544
608081.713402376,279743.55358827964
608034.7875772467,279757.16484190983
608015.5923799911,279759.69532449264
607993.1826224081,279757.63437457685
