492152.2635918059,222297.18122869846,87.41,0.10160700751318075
492148.9917122685,222138.02735576627,86.75,0.1592299469883649
492132.73354490707,222048.72526310178,86.96,0.09079419886462325
492142.53769811045,222002.17849880716,86.16,0.04758076982041182
492314.4974284449,221822.88246082253,87.21,0.24849570342011162
492486.36681803665,221649.1530684719,88.1,0.2444438071857018
492620.18012327363,221598.21922800643,87.95,0.14321715659642997
492645.0586150964,221518.57522581765,87.31,0.08346139539766995
492609.2878880395,221367.7212535005,87.3,0.15507815441902295
492511.13840765983,221239.08071039486,87.84,0.16185062797092442
492371.2353416813,221134.14949464783,87.24,0.1749277001610956
492369.13721868605,221098.5094905223,87.46,0.03571121070541494
492388.3434742484,221027.6602720641,86.24,0.07342588401958139
492473.97390638996,220864.5809740174,87.02,0.184242994291683
492530.8773185007,220803.32733468636,87.13,0.083628486700416
492591.02836122713,220678.16327202955,87.92,0.13890442811299586
492651.1793686063,220552.9992012442,87.17,0.13890440116870728
492644.6321857845,220422.71070928196,86.82,0.13048752824108512
492696.3022533531,220346.8991195798,86.81,0.09176961722364396
492898.8400700732,220268.3151418594,87.4,0.2173063382017606
493009.65853020555,220196.93925614737,89.48,0.13185011349264641
493062.003739469,220066.62923230653,89.32,0.1404676554292834
493114.3489089769,219936.31920495682,88.65,0.14046762709683946
493129.0793840232,219791.9614832822,88.65,0.14514570685620498
493143.8098095652,219647.60378409154,88.65,0.14514567459840322
493147.29674518824,219459.64827931914,91.13,0.18803754740794076
493191.58086075605,219300.26346673653,91.34,0.16546621960918273
493219.6128698643,219098.3007261815,91.13,0.2039527321257779
493247.6447812627,218896.3380229656,91.22,0.20395266866874096
493275.6765949233,218694.3753570838,91.13,0.2039526052060765
493303.70831081877,218492.41272852884,93.77,0.20395254174555788
493360.07002793864,218351.0543383519,93.4,0.152220449559902
493401.607948557,218154.9061590371,96.21,0.2005510480966528
493450.6599451405,218073.4901769545,95.23,0.09507590054210624
493510.0540674561,217917.726631803,95.93,0.16674710693772354
493498.8552594506,217705.02214821585,95.23,0.21305522466633064
493462.58069585066,217580.85476616962,96.76,0.12939167813750885
493456.3012789158,217473.93374069757,95.23,0.1071335002832221
493505.7063681333,217336.89753468268,95.31,0.14570852396576228
493496.1486888911,217221.01512872076,97.6,0.11630653122593415
493427.16297985316,217114.0403429983,97.85,0.12732312506786414
493356.8724847174,217077.13253650424,97.6,0.07941200298665052
493276.5728640281,217096.77957138233,97.6,0.08269004819845094
493131.17819008837,216985.05366911358,98.27,0.1834122709990531
493088.3795422994,216877.45676228753,99.64,0.11582707809252213
493080.8866653659,216798.32761755784,98.95,0.07950413514074484
493003.8043718077,216681.19634812837,98.95,0.14025627098125426
492843.9021134951,216495.78341757503,101.46,0.24490498377726055
492781.872791953,216346.67042823532,103.5,0.1615430392441688
492773.0344592644,216190.7520919061,101.46,0.15621005879879846
492687.8967112539,216135.77963292162,101.6,0.10136990949710523
492651.3555579979,216061.67856386106,101.46,0.08264290164861876
492694.1486671186,215908.93772517587,102.04,0.15866434558191855
492736.9417203645,215756.19689370514,101.46,0.15866430814316956
492801.29550771497,215630.55537062875,101.46,0.14120118639320722
492779.0258465416,215530.01610052513,101.46,0.10300343574901305
492697.2194600112,215480.66802975303,101.46,0.0955633885664291
492595.5378901843,215387.5664096164,101.46,0.13790267863107175
492472.6476935032,215323.0027155424,101.46,0.13885501941823009
492354.58117069246,215220.70605631688,106.97,0.15626035424671514
492236.51466766925,215118.40947479874,105.75,0.1562603302075587
492203.04166837625,215026.56799348636,107.6,0.09777726191752834
492064.8061141001,214895.53979278964,108.27,0.19051721888461515
491926.5705821137,214764.51170972936,105.75,0.19051718126926076
491814.17949829245,214614.4921847552,105.75,0.18750039999347123
491789.4526935697,214496.11288925481,106.01,0.12096650836421574
491797.1181448552,214378.32490993265,105.75,0.11806871327634738
491963.6366894359,214207.81267519217,106.98,0.2383971798493576
492018.7231520161,214098.67992343754,108.0,0.12228024259944092
492008.61287051986,214010.6052561204,109.22,0.08867672560185369
492021.79550454894,213930.74440765442,108.68,0.08096317306124945
492075.3591398079,213905.02394527462,108.0,0.05943475478888516
492198.3916298782,213964.01655977982,108.0,0.1364809650016916
492298.59821649874,213989.21746954572,110.16,0.10335441958277514
492426.6665354541,213961.53084175868,111.95,0.1310617594822645
492460.24853580934,213897.62125656396,114.04,0.07221467299902429
492529.1839723079,213861.06282519337,113.61,0.07805031390419614
492646.09090806905,213915.50371112104,115.66,0.12899565816211833
492874.9438218305,213881.89798907342,120.42,0.23136851918972923
492972.5659936332,213860.3382357234,120.34,0.10000103836537733
493052.7508011978,213849.58308921542,118.93,0.08092429932210266
493229.2459079451,213739.3726127678,118.93,0.2081340226706594
493358.15621478786,213592.68362539113,118.93,0.1953347611865368
493478.09903700807,213483.65735847745,119.2,0.1621322598528181
493522.4791437938,213433.30552260613,118.93,0.06713625265757983
493649.28777212295,213363.34959681355,121.38,0.1448630742343333
493768.768229142,213169.49431533788,120.6,0.22777783041374988
493888.24860798835,212975.63899283632,125.59,0.2277777617650507
494007.7289085918,212781.7836291733,126.5,0.2277776931157085
494127.2091308828,212587.92822421683,121.76,0.22777762446396466
494252.28508046083,212391.12475294332,118.93,0.23324685547132518
494384.20566644525,212271.21780503407,119.43,0.17831812476075726
494561.20293990365,212175.5242759351,118.93,0.20126214447278912
494713.1260341432,212120.81382477493,118.92,0.16151616285113946
494865.0491658246,212066.10335152122,122.6,0.16151614856606145
495016.9723350216,212011.39285611705,119.61,0.1615161342791751
495168.8955418082,211956.68233849623,122.34,0.16151611999118742
495236.1926685096,211863.38894335838,118.93,0.11506273612746298
495258.96369290043,211753.67786524462,119.25,0.11207835636310648
495194.2067424078,211566.65774691067,118.94,0.19796546608069576
495188.3752538295,211400.77835772157,119.02,0.1660249601453252
495302.0490687535,211190.43309900444,118.95,0.23915798634362062
495408.63956054987,211026.68284081182,118.93,0.19543663801793798
495476.0418285436,210910.58751710487,118.93,0.13427780561637803
495543.4440673042,210794.4921799518,119.53,0.13427778138619573
495629.4769666659,210624.23784165745,118.76,0.19080626926000832
495715.5097998369,210453.98348329862,118.93,0.19080621883376025
495840.6170712252,210333.9829935935,119.61,0.17339975133689123
495944.91262720834,210247.52471511124,117.99,0.1355067129958769
496049.2081815444,210161.06641140283,117.79,0.13550669457609743
496153.5037342415,210074.60808242584,117.39,0.13550667615506384
496257.799285308,209988.14972812973,117.21,0.13550665773384907
496392.30426786415,209883.36307161784,115.42,0.17054846630664855
496526.80925211636,209778.57637484637,115.16,0.17054843816366727
496655.3284626296,209716.5148042961,113.1,0.14275598758610641
496783.84769445745,209654.45321042612,113.01,0.14275597342772883
496911.8334572513,209584.5998683,113.16,0.14584485547671733
497039.81923767214,209514.74649970324,113.62,0.14584483926688208
497197.36447251146,209397.628354251,112.57,0.19635892540078714
497305.35421642737,209345.19814720636,112.78,0.12007521205310567
497358.15176331415,209291.70314453216,112.81,0.07518093828121053
497447.01636095886,209122.08792672024,112.81,0.19153302670963512
497479.9365901179,209025.9325224918,113.65,0.1016605012452132
497593.540971763,208826.7594389223,110.86,0.22935256240553414
497654.21709992655,208758.9567153203,110.86,0.09101102520824611
497791.7670273212,208678.18298777923,110.54,0.15955340528892137
497910.3343670144,208633.2034588594,111.06,0.12684448206019994
498028.90172969847,208588.22391470947,108.84,0.1268444728432243
498103.0192291449,208539.60138881125,108.61,0.08866525836715766
498159.77877787146,208496.2045098967,108.26,0.07146688665419276
498281.7684237309,208470.76860287343,108.26,0.1246447023317998
498487.4565388491,208401.35594601664,108.26,0.21713931341243153
498683.1262815769,208315.0668600601,105.2,0.2139052858724142
498839.6072470779,208185.7389073699,104.04,0.2030584103957196
498991.25648908666,208091.92272528374,104.04,0.17836737860170615
499166.6611485432,208054.20663900374,104.04,0.17945868991893832
499268.862238848,208052.88122852237,102.74,0.10223524520058902
499339.13176654873,208095.43096987615,102.41,0.0821684841740904
499403.31092423806,208096.69659823712,102.41,0.06420766492740881
499485.48905919277,208060.49106402067,102.41,0.08982266688189355
499591.29042588465,207946.87387764925,102.41,0.15528944880915674
499715.11208865937,207760.18577462385,100.46,0.22407420094648955
499779.6031635125,207641.30477390677,99.49,0.13528079421518413
499852.7311532582,207609.37604321813,99.52,0.07981424121231129
499904.1053184446,207560.32853199742,101.27,0.07104555199190798
500002.8319583174,207491.0820248235,98.75,0.12062027201752556
500095.49310276314,207484.0208780543,100.82,0.09295284994038155
500199.30806705356,207471.6203032306,98.75,0.10457886732327637
500248.5545639822,207460.3613091499,99.29,0.05052965868326709
500374.2500114083,207389.43321352958,101.31,0.14436221221178158
500560.2609440297,207271.8704916639,100.68,0.22010221521821904
500738.17447708064,207110.76212283535,96.6,0.24007820378018607
500844.00255371054,207067.26265980912,98.72,0.11444751103971385
500948.87553158,206933.62757596336,96.4,0.1699143120728479
501170.476424544,206833.48798218148,97.16,0.24323638537563852
501261.3491920557,206813.06101254438,92.97,0.09316316449595519
501380.2558553959,206806.55031228764,91.87,0.11911394061736047
501545.3262412797,206770.93244558768,91.87,0.16891066956425504
501649.4518619944,206744.103881411,95.47,0.10755261369622815
501748.90341223974,206572.54754043533,91.87,0.1983466076533631
501870.86029739596,206483.77872054657,91.87,0.15087901050851116
502012.56395201146,206443.25329271692,92.26,0.147420520698752
502151.2157233133,206417.1335279627,88.38,0.1411248805628702
502276.2563810187,206415.2198018692,88.38,0.1250856497943147
502401.2970772176,206413.30608256217,88.38,0.12508564893899177
502518.0421201746,206377.85072784516,87.85,0.12203972691305154
502691.79373693786,206358.0254432337,87.77,0.17492127207896857
502865.5454242896,206338.2001573409,86.25,0.17492126579811185
502925.8459769884,206293.81466717963,85.65,0.07489279288644468
503011.7676899588,206279.99319348042,85.27,0.087047236767404
503091.59857387014,206293.86338046074,85.26,0.08104635293188522
503173.9628749051,206318.91259826493,85.26,0.0861098405323375
503339.1180183301,206272.5145391753,85.19,0.1715900106605588
503504.27321670024,206226.11645862088,85.01,0.17158999753156223
503669.42847011634,206179.7183565359,82.95,0.17158998440138618
503834.5837786786,206133.32023285856,82.95,0.1715899712705351
503902.17179615144,206138.0503708755,84.55,0.06776949316109437
504034.1714549395,206134.10184161502,81.25,0.13209016385865624
504166.17115707655,206130.15331861711,81.25,0.13209016250436179
504298.1709026182,206126.20480188236,77.71,0.13209016114917205
504430.17069162027,206122.2562914043,77.71,0.1320901597939681
504527.5587667831,206155.4271491511,77.71,0.10290655626774026
504658.8660362057,206184.85350211602,82.9,0.13459598877414436
504713.7747916152,206168.19195625582,77.71,0.05739455938125815
504835.90460481116,206140.68962770913,77.71,0.1252177018986984
504929.73026155645,206112.6010942934,87.17,0.09796298084814481
504991.17843666975,206080.50215793887,77.71,0.0693432461428074
505096.96952998295,206074.9179344506,77.71,0.1059633199707406
505326.9264366036,206027.42911309807,77.71,0.2348644054020994
505556.88346111425,205979.94026599018,77.71,0.23486438652655295
505610.67313504877,205951.02620233738,77.71,0.06108271646426999
505654.8297139867,205887.41997259544,79.87,0.07744908993202415
505710.27626374486,205779.54642350273,77.71,0.12131736313781971
505852.74713578046,205672.38876663148,77.71,0.1783130964508004
505995.2180142432,205565.23105881672,78.31,0.17831306625568288
506106.67084153026,205406.24746406398,78.43,0.1942036938151901
506218.1236164662,205247.26382267664,78.43,0.19420364563419668
506283.48858623474,205194.12291626836,78.43,0.08426050845389454
506361.4067836994,205004.3962319043,73.81,0.20515115025787622
506454.1670435969,204897.31715390828,74.34,0.14170287860830655
506595.99922834267,204756.78544398566,73.81,0.1997097899368825
506727.4399346321,204683.35243961762,73.81,0.15059731807119903
506858.8806615033,204609.91940202116,73.81,0.15059730042732156
506928.7187181792,204460.64036731172,73.81,0.1648457333357598
506998.5567180678,204311.36131491998,70.28,0.1648456951116941
507121.0169731726,204206.03633175968,70.28,0.16156076502929295
507154.0328776037,204115.50291876317,72.3,0.09638786913207298
507156.11179513036,203952.54879458077,74.05,0.16300486195098074
507158.19064221194,203789.59470950358,70.28,0.16300482107774883
507227.7250305907,203574.11178786476,70.28,0.22647625328770005
507296.962496774,203405.35326096276,70.28,0.1824515109622027
507380.77604991314,203363.7439895138,71.04,0.0935952062707841
507427.5889084571,203242.35246713588,70.28,0.13013496725262286
507424.7935924156,203178.87380956212,70.28,0.06355474125484761
507500.30322819663,202975.76015595792,70.28,0.21674497734247922
507589.99432995624,202788.5264086547,68.24,0.20765526138438872
507669.0765172914,202710.1042973549,68.24,0.11139880982684502
507687.1926047206,202557.50586900034,68.1,0.1537051407050356
507705.30862837867,202404.90746211738,68.24,0.15370510452470398
507741.1544708105,202279.94674791108,68.24,0.13003010351300048
507777.0002705397,202154.98603481834,68.24,0.13003007836189795
507730.2171544383,201982.6444710387,66.33,0.17861926895383817
507770.1886186628,201834.68545481717,66.33,0.15329814017596988
507810.1600228494,201686.726441969,66.33,0.1532981050791662
507850.131366978,201538.76743248513,66.33,0.15329806998187223
507890.1026510284,201390.80842635286,66.33,0.15329803488125293
507939.23232129286,201291.7228399126,66.33,0.11062212922089287
508032.0671326574,201185.78415426917,64.87,0.14089126121362483
508121.3319174636,201117.59963870977,64.87,0.11235244869107675
508150.38030027534,201084.84310495385,64.87,0.04379121898544014
508160.36355994473,200941.5291645892,64.87,0.14369389510153496
508130.1177493777,200707.2317885464,64.87,0.23629525984133437
508146.6078275451,200615.23760551077,64.87,0.09348168270001622
508206.3307681429,200474.10166790645,64.87,0.15328685327275338
508265.9854088056,200304.03683003318,64.87,0.18026502906213437
508355.98637729854,200073.4294510212,63.07,0.24760402212625365
508393.79148282256,199955.19035410476,61.91,0.1241640006688911
508372.96037385147,199894.66208091105,61.89,0.0640270664076823
508389.9100473657,199781.53869599284,61.67,0.11441208612810527
508370.55701726885,199652.05991342032,61.37,0.13094681311305578
508437.54323208024,199495.50547344045,61.16,0.17032202582308997
508508.0112653672,199402.44580159977,61.16,0.11675623857800588
508516.64526459057,199290.25682568463,61.09,0.1125461917921271
508538.961507917,199217.3033615615,60.49,0.07630765134916118
508593.5562931493,199155.05711146278,59.21,0.08281478421564259
508673.80405060697,199090.0251743767,59.14,0.10331350229462544
508625.79401499557,199038.9251014257,58.08,0.07013133092119261
508586.07771163085,199020.2696411542,58.01,0.04388942815295138
508569.72708566603,198944.2603372728,58.01,0.07776562412333021
508619.86962282896,198831.85084072012,58.01,0.1231138602574049
508634.4641569152,198764.2948664082,58.01,0.06913009605781184
508675.717050468,198647.24430161586,58.01,0.12413540517059829
508836.98003005737,198675.1921259783,58.01,0.1637037723084589
508881.2847292929,198609.38926913717,58.01,0.07934582720525896
508982.30326113594,198415.74547612254,58.01,0.21845859190393213
508974.99291327887,198337.70449050475,58.01,0.07840027647236525
508882.9126006357,198164.37772197218,58.01,0.19631176792734095
508790.83224617963,197991.05108896768,56.91,0.19631171617162124
508810.308624467,197761.1585022273,56.47,0.23076817868125232
508849.5908108767,197671.88214294138,56.55,0.0975584452356344
508874.25040421676,197522.7661636474,56.47,0.15117530297770543
508898.90993573086,197373.65019934697,56.28,0.15117526816091242
508899.3292068727,197225.68118328348,54.66,0.1480029552045039
508843.2743763607,197065.37010859442,54.66,0.1698669763459506
508843.4282246376,196929.63428117306,54.3,0.1357665231464935
508863.33410575095,196744.25595021032,54.66,0.18648605053502365
508864.45992383506,196531.2143418508,53.61,0.21309261311464667
508865.5856199327,196318.17280212598,53.61,0.21309254323336546
508875.9131284467,196175.98042554542,52.02,0.14259906813951773
508886.24058149254,196033.78807234782,51.89,0.142599036880803
508919.2911453265,195880.9588400163,51.97,0.1563973598851618
508919.2485044551,195818.6515200616,51.97,0.0623213723301177
508890.26724463725,195782.423943568,51.88,0.046403888569997775
508729.2725768994,195673.26280801135,50.99,0.19455721578903962
508647.85474064935,195596.96856113168,50.89,0.11160332526200989
508541.90992985724,195534.61337900432,50.89,0.12296059821292715
508419.668803581,195489.71300847456,50.89,0.1302559750171426
508277.21430782834,195354.26173155414,50.89,0.1966160305849769
508185.77331508754,195260.5163277549,52.61,0.13098644047600772
508094.3323296595,195166.77098708894,49.11,0.13098642197632415
507964.6738212654,195047.1790546065,48.69,0.17643052048397578
507883.3502898424,194940.86169339129,48.69,0.13388453051926064
507802.0267545572,194834.54439855274,48.82,0.1338845089711853
507720.7032154194,194728.2271700579,48.69,0.13388448742472292
507639.3796724389,194621.91000787076,48.71,0.13388446587422465
507558.88668641535,194565.6810753439,48.69,0.09821011253269063
507476.8426472223,194517.20875567442,48.69,0.09531500561072193
507377.09198331606,194438.32495196024,48.69,0.12720167584298991
507277.34133693285,194359.44120420504,47.23,0.127201660819253
507177.59070806386,194280.55751237395,47.23,0.1272016457935905
507077.8400967006,194201.6738764283,47.22,0.12720163076741642
506920.24847895023,194189.44152551243,47.23,0.15810206541557648
506679.2278297554,194226.6343035998,47.23,0.2439297605250772
506577.4424141175,194194.44991844601,47.22,0.10677724344173356
506493.61142655124,194131.49276688023,47.23,0.1048633849103382
506421.622493624,194032.07051745648,47.23,0.12277693811176249
506291.20053835184,194011.53027401862,47.22,0.13206013954997076
506160.77862854535,193990.99005383052,46.93,0.13206013593381272
506062.02623724844,193978.9065399322,44.65,0.0995120784850343
505995.7130245743,193938.5768575035,44.78,0.07763203082140535
505886.34253240563,193862.860626347,45.17,0.1330530153696614
505776.97206449334,193787.14445298622,45.17,0.13305300033713507
505667.60162082146,193711.42833737648,45.17,0.13305298530370635
505558.23120137374,193635.71227947125,45.17,0.13305297027150687
505425.7555224013,193596.79442570053,45.17,0.1381062667107784
505293.2798896355,193557.8766097921,45.17,0.13810625902969065
505185.8212178181,193414.34604209106,43.03,0.1793418529496975
505078.3625379121,193270.81559131353,43.03,0.1793418139495131
504938.7114712482,193260.13299341832,43.03,0.14009204915821272
504799.0604554195,193249.4504133139,43.03,0.1400920474798184
504647.8564906917,193194.59031516738,44.42,0.16088660294585821
504496.6525847173,193139.73027575723,43.03,0.16088659014065598
504446.88223490637,193101.98833037002,43.03,0.0624771270853941
504346.31446573767,192975.3074385343,44.16,0.16178484039527774
504245.7466939922,192848.62664156093,40.49,0.16178480936738282
504228.6550816479,192602.39611083906,40.29,0.24688164123580236
504232.1113537319,192434.46874094947,40.29,0.1680028370928497
504270.7415946208,192307.31808071618,40.28,0.13292093798597193
504266.6861918684,192201.54018435578,40.28,0.10588074508137879
504252.36047339026,192089.98804503097,40.29,0.11249495492975115
504220.7377428265,192044.8343598336,40.29,0.0551388824710628
504222.2022863227,191973.65989537284,40.29,0.0712064446838383
504180.66880981904,191820.9396481205,40.28,0.15830480174791717
504139.1352843285,191668.2194699848,40.28,0.15830476473274757
504112.20522826444,191520.806891376,41.65,0.14988788851852064
504085.27512237226,191373.3943668224,40.29,0.1498878546284601
504058.3449666661,191225.98189632164,38.7,0.14988782072907725
504031.4147611599,191078.5694798663,39.51,0.1498877868366364
504064.2647257157,190996.91399857606,38.7,0.08803650537259955
504108.9193010422,190846.5219710073,38.7,0.15691878994064012
504165.1067027762,190640.7389054927,38.7,0.21336667776552787
504233.7013614426,190471.92634823866,38.7,0.18225995176746324
504307.74555872247,190358.57862283997,40.43,0.13542140486004683
504381.78972820594,190245.23087725844,36.75,0.13542138090993205
504455.8338698793,190131.8831114669,36.75,0.135421356959327
504529.877983729,190018.53532543054,36.75,0.1354213330078764
504554.0867801305,189953.39301654088,39.11,0.06951167921683066
504683.28530754626,189803.63762014615,41.78,0.19783187360293653
504696.04748747713,189756.06065703978,38.64,0.0492705590131024
504808.90480069147,189559.24269860162,38.64,0.22693259992250603
504811.6181114968,189428.01536228484,38.38,0.1312863713547472
504841.6510288635,189295.40649614902,39.26,0.13599932357763578
504871.6838989979,189162.79763717376,39.33,0.13599929567047297
504901.71672188764,189030.18878535193,39.27,0.13599926776746685
504931.7494975205,188897.57994067276,39.3,0.1359992398661234
504961.782225884,188764.9711031347,38.09,0.13599921196009745
504991.8149069655,188632.36227273403,36.76,0.13599918405501654
505021.8475407528,188499.75344946445,36.76,0.13599915614916114
505051.8801272334,188367.144633315,36.76,0.13599912824672344
505096.18106913846,188136.09193800055,36.76,0.2353167717083835
505140.4818672686,187905.03927339902,36.76,0.23531668763963154
505184.78252156766,187673.98663949178,36.76,0.23531660356544393
505229.08303197904,187442.93403626067,36.76,0.23531651949041077
505254.801727,187314.40958637922,36.76,0.13110324231517012
505280.5203774674,187185.88514529687,36.76,0.13110321625048016
505306.2389833712,187057.3607130086,36.63,0.1311031901902595
505331.9575447012,186928.83628950716,36.34,0.13110316413175838
505330.13113212754,186799.74020133287,36.35,0.12913931485142882
505328.3046765537,186670.64414006282,36.29,0.129139289182433
505274.8653363926,186439.23315532986,36.17,0.2375569428757558
505303.0930286779,186231.76850274685,36.25,0.2094253525756784
505331.3206052946,186024.30388678738,33.75,0.20942528545842265
505317.81120040413,185839.89342878267,33.75,0.18494803544973593
505304.30171029776,185655.48303612313,34.05,0.18494798298866044
505267.3119408264,185466.13566387925,33.28,0.19297190471321812
505230.3220890659,185276.78838363767,33.21,0.19297184865713746
505218.0232465892,185167.50190850967,33.21,0.11000218604498002
505198.4242344588,185109.2422530642,33.43,0.061482397785752596
505224.43842051324,184991.84940890467,33.21,0.12026892917971566
505241.1806065577,184752.99477000997,32.66,0.23949694877003935
505210.4389682849,184663.3523523827,32.66,0.0947894150706361
505145.34029718745,184541.0136406035,32.66,0.13861323976487938
505080.24160631374,184418.67499499058,32.6,0.1386132139312508
505015.1428956811,184296.33641551944,32.2,0.13861318810029388
504950.044165307,184173.9979021646,32.11,0.13861316226709164
504944.56957203784,184002.55014352288,31.88,0.17157557977803606
504952.573472359,183808.29533635036,32.53,0.1944654614127046
504960.57727366296,183614.04057941592,33.16,0.19446540316113214
504968.580975942,183419.7858727252,32.96,0.19446534491004286
504976.584579189,183225.53121627512,31.88,0.19446528665829987
504992.6712765605,183001.12641864887,31.88,0.22503366981332817
505008.75784060336,182776.72168028358,31.88,0.2250335918909343
505070.09655372694,182595.5300207588,31.88,0.19133764066467052
505111.2056902365,182369.41815915765,31.88,0.2298725753356905
505152.31468907057,182143.30632951227,30.06,0.22987249494842388
505112.5902596663,181916.63475291847,30.06,0.23018026636981403
505135.9020172965,181729.0944562426,29.74,0.18902806448707565
505186.41564741463,181602.1954217231,29.08,0.136615401070884
505247.02997209085,181389.8389041622,29.08,0.2208898272965456
505353.63771122316,181244.63664844396,30.0,0.18017809873823865
505460.2454087042,181099.43435134325,29.08,0.1801780578188783
505566.85306450765,180954.23201278425,29.08,0.1801780169002285
505673.4606786074,180809.02963268117,30.37,0.18017797598479035
505712.03918257175,180672.9867985862,29.08,0.14144011281295832
505750.6176367383,180536.94396668143,29.08,0.14144008298744382
505855.9878192403,180444.01394070545,30.13,0.14052788239641245
